,0,1,2,3,4,5,6,7,8,9,10,11
RandomForest8 (ERM) err,0.004987319795628831,0.005717545940113838,0.015659478450333275,0.07206574681978517,0.022407651702004344,0.08982282227745335,0.017400147908838468,0.029351300279788634,0.0070244886327614775,0.00697839718585222,0.0050979135520309304,0.022221925678001853
RandomForest8 (G-ERM) err,0.004987319795628831,0.005710313044635901,0.015489176908363073,0.07466455790353418,0.021540958176253733,0.06619710008824747,0.017400147908838468,0.03199422041183281,0.007015609005429413,0.006958035648515104,0.005119633890302816,0.021852251071513507
RandomForest8 (PREP) err,0.0049653582804607965,0.005706444400703448,0.015489176908363073,0.0706936759504703,0.021504529310087228,0.06619710008824747,0.017400147908838468,0.02949441270468825,0.006990392312398397,0.006952019341051885,0.005083290112132682,0.021760477995885957
RandomForest16 (ERM) err,0.004944868416134923,0.00565494505502348,0.01577479856145908,0.07466455790353418,0.021827392888164848,0.08982282227745335,0.01790019042639862,0.029351300279788634,0.006973147618620279,0.00690588097961925,0.0050458290980436304,0.02240565715700743
RandomForest16 (G-ERM) err,0.004944868416134923,0.005721392412839282,0.01585053001139672,0.08238876264375214,0.02179206859296251,0.14318516367632161,0.018181304203686077,0.03304693577760015,0.0070148000002556166,0.00693631784271978,0.005079422648988419,0.022676636580602427
RandomForest16 (PREP) err,0.004944519095098049,0.00565494505502348,0.01577479856145908,0.07466455790353418,0.02179206859296251,0.08982282227745335,0.01790019042639862,0.029351300279788634,0.006973147618620279,0.006904656847078999,0.005046617175095275,0.02235621090028067
RandomForest (ERM) err,0.004761014334590502,0.005484534469933688,0.014790658652811012,0.06130715314132949,0.020009378948083217,0.06619710008824747,0.016557525739880452,0.027208641084976684,0.006715537686205586,0.006643779457854382,0.0048676635626291875,0.02113739022151595
RandomForest (G-ERM) err,0.004761014334590502,0.005497982954345976,0.014849210437695604,0.06927064302966313,0.0200938025330486,0.110053384628001,0.016464914448346732,0.02906130802916687,0.0067118630458300466,0.006599399679098061,0.004854247207450368,0.021299093113561485
RandomForest (PREP) err,0.004728376622050251,0.005447523489021305,0.014701916413798838,0.06467316527301764,0.019838473878190876,0.06619710008824747,0.016134486972592718,0.02753158999521521,0.006668282226209354,0.006599399679098061,0.0048368054946055505,0.020865865375085668
XGBoost (ERM) err,0.004690005514993351,0.0053868556619088015,0.014746425602266383,0.05952380952380952,0.020301921705608877,0.06619710008824747,0.01627731502209534,0.027370861896384838,0.006611549300106601,0.00654888047855115,0.0047826859671004085,0.02137843752271215
XGBoost (G-ERM) err,0.004690005514993351,0.005370999066404009,0.014834617843701714,0.0706936759504703,0.02046545362305288,0.08982282227745335,0.016511317877324586,0.029636289885249217,0.006565257377099565,0.00654888047855115,0.00481080792775343,0.020823110206384082
XGBoost (PREP) err,0.004665493183546865,0.005366447872365343,0.01461206030661194,0.05952380952380952,0.020051675676016262,0.06619710008824747,0.016086463633568054,0.026202650726213,0.006565257377099565,0.0065309365574920675,0.0047682566697238304,0.020780089078462294
MLP (ERM) err,0.004727200923310054,0.005419345711518558,0.014863772933862679,0.06302235690031574,0.02124554656427663,0.08982282227745335,0.015744329869721213,0.028766185660283577,0.0066372331455980815,0.006639770996467703,0.004831983101971027,0.02103425537693393
MLP (G-ERM) err,0.004727200923310054,0.005420457575160853,0.016778057354178033,0.07589464374773319,0.025191486590281364,0.110053384628001,0.01761136434315433,0.035028935816672824,0.006650451208046693,0.006709831918389697,0.004831105096333471,0.02401578539784094
MLP (PREP) err,0.004726416735709615,0.005408196089812606,0.015021996908889668,0.06626289708083499,0.021017894661350067,0.110053384628001,0.016086463633568054,0.02906130802916687,0.006628700031232143,0.006649116022561047,0.004831105096333471,0.02103425537693393
